KeyTime,ResistValue,VoltValue,TempValue
2020-12-12 21:49:11,0.413,4.45,-20.0
2020-12-13 09:48:45,0.419,4.44,-20.0
2020-12-13 21:48:05,0.416,4.45,-20.0
2020-12-14 09:47:40,0.435,4.44,-20.0
2020-12-14 21:47:04,0.426,4.44,-20.0
2020-12-15 09:46:25,0.427,4.44,-20.0
2020-12-15 21:45:55,0.426,4.44,-20.0
2020-12-16 09:45:27,0.43,4.44,-20.0
2020-12-16 21:45:01,0.425,4.45,-20.0
2020-12-17 09:44:26,0.422,4.44,-20.0
2020-12-17 21:44:01,0.424,4.44,-20.0
2020-12-18 09:43:33,0.428,4.45,-20.0
2020-12-18 21:43:03,0.423,4.44,-20.0
2020-12-19 09:42:31,0.419,4.45,-20.0
2020-12-19 21:41:55,0.42,4.44,-20.0
2020-12-20 09:41:26,0.417,4.44,-20.0
2020-12-20 21:41:01,0.417,4.45,-20.0
2020-12-21 09:40:32,0.428,4.45,-20.0
2020-12-21 21:40:02,0.421,4.44,-20.0
2020-12-22 09:39:40,0.417,4.45,-20.0
2020-12-22 21:39:10,0.427,4.43,-20.0
2020-12-23 09:38:47,0.433,4.45,-20.0
